Sequencial, NormFwd_Packet_Length_Mean, NormFwd_Packet_Length_Std, NormBwd_Packet_Length_Mean, NormBwd_Packet_Length_Std, NormFlow_IAT_Mean, NormFlow_IAT_Std, NormFwd_IAT_Mean, NormFwd_IAT_Std, NormBwd_IAT_Mean, NormPacket_Length_Mean, NormPacket_Length_Std, Label, linguisticClassification, accuracy, xPonctual, xInf, xSup, lowerLowVideo, upperLowVideo, lowerAverageVideo, upperAverageVideo, lowerHighVideo,  upperHighVideo,  lowerVeryLowNormFwdPacketLengthMean, upperVeryLowNormFwdPacketLengthMean, lowerLowNormFwdPacketLengthMean, upperLowNormFwdPacketLengthMean, lowerBellowReasonableNormFwdPacketLengthMean, upperBellowReasonableNormFwdPacketLengthMean,  lowerReasonableNormFwdPacketLengthMean, upperReasonableNormFwdPacketLengthMean,  lowerHighNormFwdPacketLengthMean, upperHighNormFwdPacketLengthMean,  lowerVeryLowNormFwdPacketLengthStd, upperVeryLowNormFwdPacketLengthStd,  lowerLowNormFwdPacketLengthStd, upperLowNormFwdPacketLengthStd,  lowerBellowReasonableNormFwdPacketLengthStd, upperBellowReasonableNormFwdPacketLengthStd,  lowerReasonableNormFwdPacketLengthStd, upperReasonableNormFwdPacketLengthStd,  lowerHighNormFwdPacketLengthStd, upperHighNormFwdPacketLengthStd,  lowerVeryLowNormBwdPacketLengthMean, upperVeryLowNormBwdPacketLengthMean,  lowerLowNormBwdPacketLengthMean, upperLowNormBwdPacketLengthMean,  lowerBellowReasonableNormBwdPacketLengthMean, upperBellowReasonableNormBwdPacketLengthMean,  lowerReasonableNormBwdPacketLengthMean, upperReasonableNormBwdPacketLengthMean,  lowerHighNormBwdPacketLengthMean, upperHighNormBwdPacketLengthMean,  lowerVeryLowNormBwdPacketLengthStd, upperVeryLowNormBwdPacketLengthStd,  lowerLowNormBwdPacketLengthStd, upperLowNormBwdPacketLengthStd,  lowerBellowReasonableNormBwdPacketLengthStd, upperBellowReasonableNormBwdPacketLengthStd,  lowerReasonableNormBwdPacketLengthStd, upperReasonableNormBwdPacketLengthStd,  lowerHighNormBwdPacketLengthStd, upperHighNormBwdPacketLengthStd,  lowerVeryLowNormFlowIATMean, upperVeryLowNormFlowIATMean,  lowerLowNormFlowIATMean, upperLowNormFlowIATMean,  lowerBellowReasonableNormFlowIATMean, upperBellowReasonableNormFlowIATMean,  lowerReasonableNormFlowIATMean, upperReasonableNormFlowIATMean,  lowerHighNormFlowIATMean, upperHighNormFlowIATMean,  lowerVeryLowNormFlowIATStd, upperVeryLowNormFlowIATStd,  lowerLowNormFlowIATStd, upperLowNormFlowIATStd,  lowerBellowReasonableNormFlowIATStd, upperBellowReasonableNormFlowIATStd,  lowerReasonableNormFlowIATStd, upperReasonableNormFlowIATStd,  lowerHighNormFlowIATStd, upperHighNormFlowIATStd,  lowerVeryLowNormFwdIATMean, upperVeryLowNormFwdIATMean,  lowerLowNormFwdIATMean, upperLowNormFwdIATMean,  lowerBellowReasonableNormFwdIATMean, upperBellowReasonableNormFwdIATMean,  lowerReasonableNormFwdIATMean, upperReasonableNormFwdIATMean,  lowerHighNormFwdIATMean, upperHighNormFwdIATMean,  lowerVeryLowNormFwdIATStd, upperVeryLowNormFwdIATStd,  lowerLowNormFwdIATStd, upperLowNormFwdIATStd,  lowerBellowReasonableNormFwdIATStd, upperBellowReasonableNormFwdIATStd,  lowerReasonableNormFwdIATStd, upperReasonableNormFwdIATStd,  lowerHighNormFwdIATStd, upperHighNormFwdIATStd,  lowerVeryLowNormPacketLengthMean, upperVeryLowNormPacketLengthMean,  lowerLowNormPacketLengthMean, upperLowNormPacketLengthMean,  lowerBellowReasonalbeNormPacketLengthMean, upperBellowReasonableNormPacketLengthMean,  lowerReasonalbeNormPacketLengthMean, upperReasonableNormPacketLengthMean,  lowerHighNormPacketLengthMean, upperHighNormPacketLengthMean,  lowerVeryLowNormPacketLengthStd, upperVeryLowNormPacketLengthStd,  lowerLowNormPacketLengthStd, upperLowNormPacketLengthStd,  lowerBellowReasonableNormPacketLengthStd, upperBellowReasonalbeNormPacketLengthStd,  lowerReasonableNormPacketLengthStd, upperReasonalbeNormPacketLengthStd,  lowerHighNormPacketLengthStd, upperHighNormPacketLengthStd,  lowerVeryLowNormBwdIATMean, upperVeryLowNormBwdIATMean,  lowerLowNormBwdIATMean, upperLowNormBwdIATMean,  lowerBellowReasonableNormBwdIATMean, upperBellowReasonalbeNormBwdIATMean,  lowerReasonableNormBwdIATMean, upperReasonalbeNormBwdIATMean,  lowerHighNormBwdIATMean, upperHighNormBwdIATMean 
3371, 0.354244, 0.286959, 0.000000, 0.000000, 10.000000, 0.058135, 10.000000, 0.050812, 0.000000, 0.326573, 0.268181, quic, lowVideo, 0, 2.976751369496869, 1.1426192407873952, 4.810883498206342, 0.14949960871518034, 0.3384996956673625, 0.0, 0.1907005477987475, 0.0, 0.0, 0.291512, 0.7638373333333334, 0.0, 0.354244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42608199999999996, 0.808694, 0.0, 0.286959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.88373, 0.9612433333333333, 0.0, 0.058135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.898376, 0.9661253333333333, 0.0, 0.050812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.346854, 0.7822846666666666, 0.0, 0.326573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.463638, 0.8212126666666667, 0.0, 0.268181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3372, 0.225059, 0.092762, 0.000000, 0.000000, 1.125382, 0.015369, 1.125448, 0.013433, 0.000000, 0.211972, 0.087251, quic, averageVideo, 1, 4.412575741668567, 3.171442339367882, 5.653709143969251, 0.0, 0.019427612962540683, 0.6083838277790447, 0.7650302966674267, 0.0, 0.0, 0.549882, 0.8499606666666667, 0.0, 0.225059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.814476, 0.9381586666666667, 0.0, 0.092762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24974533333333326, 0.8432724999999999, 0.9164119999999999, 0.0, 0.18950969696969702, 0.0, 0.0, 0.0, 0.0, 0.969262, 0.989754, 0.0, 0.015369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24970133333333333, 0.84319, 0.916368, 0.0, 0.189529696969697, 0.0, 0.0, 0.0, 0.0, 0.9731339999999999, 0.9910446666666667, 0.0, 0.013433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.576056, 0.8586853333333333, 0.0, 0.211972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8254980000000001, 0.9418326666666667, 0.0, 0.087251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3373, 0.220632, 0.116140, 0.000000, 0.000000, 0.007460, 0.000048, 0.007461, 0.000042, 0.000000, 0.205400, 0.107537, quic, averageVideo, 1, 6.84928447662087, 6.324866567562995, 7.373702385678746, 0.0, 0.0, 0.2602862093516521, 0.4716330066797515, 0.0, 0.17086433595286044, 0.558736, 0.852912, 0.0, 0.220632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.76772, 0.9225733333333334, 0.0, 0.11614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.98508, 0.9950266666666666, 0.0, 0.00746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999904, 0.999968, 0.0, 4.8E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.985078, 0.9950260000000001, 0.0, 0.007461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999916, 0.999972, 0.0, 4.2E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5892, 0.8630666666666666, 0.0, 0.2054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.784926, 0.9283086666666667, 0.0, 0.107537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3374, 8.213302, 9.444743, 6.792247, 10.000000, 2.724774, 0.034722, 4.639015, 0.070093, 10.000000, 7.338424, 9.057586, quic, highVideo, 0, 8.908605547153034, 8.729396529396531, 9.087814564909534, 0.0, 0.0, 0.0, 0.0, 0.6102162668403691, 0.7127909334613246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16864588235294084, 0.5288993333333333, 0.3618935714285716, 0.5298163157894739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11841899999999994, 0.8016939285714288, 0.8538797368421055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1199273529411766, 0.9966291304347825, 0.9977197058823529, 0.0, 0.1558544736842104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.46238700000000005, 0.6741739393939394, 0.0, 0.0, 0.0, 0.0, 0.9305559999999999, 0.976852, 0.0, 0.034722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6186295454545455, 0.7532308823529412, 0.06044130434782595, 0.36441617647058816, 0.0, 0.0, 0.859814, 0.9532713333333334, 0.0, 0.070093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.68328, 0.8205253333333333, 0.049437142857142735, 0.2995852631578947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2474713333333333, 0.6634235714285717, 0.7519963157894738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
3375, 0.291396, 0.313459, 0.000000, 0.000000, 4.817047, 0.028982, 4.817328, 0.025332, 0.000000, 0.266351, 0.280922, quic, lowVideo, 0, 2.7761558172345975, 1.1426192407873952, 4.4096923936818, 0.20681262364725786, 0.38307648505897834, 0.0, 0.11046232689383899, 0.0, 0.0, 0.417208, 0.805736, 0.0, 0.291396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373082, 0.7910273333333334, 0.0, 0.313459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5377059090909092, 0.7008685294117648, 0.13784652173913028, 0.41677852941176463, 0.0, 0.0, 0.942036, 0.9806786666666666, 0.0, 0.028982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5375781818181818, 0.7007858823529413, 0.13796869565217385, 0.41686117647058823, 0.0, 0.0, 0.949336, 0.9831120000000001, 0.0, 0.025332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.467298, 0.8224326666666667, 0.0, 0.266351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.438156, 0.8127186666666667, 0.0, 0.280922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3376, 4.135552, 10.000000, 3.321323, 9.900002, 10.000000, 0.627294, 10.000000, 1.050734, 10.000000, 3.823967, 9.479041, quic, averageVideo, 1, 5.726864569443878, 4.842807661910547, 6.610921476977209, 0.0, 0.0, 0.7092541722224489, 0.7923244087303206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8474763636363637, 0.9013082352941177, 0.0, 0.2163388235294117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.7606615000000001, 0.8549463636363637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9642864285714288, 0.9736847368421054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.581804, 0.0, 0.627294, 0.0, 0.0385739393939394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.29951066666666665, 0.9365825, 0.9661773333333333, 0.0, 0.16688909090909093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.989105909090909, 0.992950882352941, 0.0, 0.1246961764705883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10698633333333338, 0.8139432142857145, 0.8629055263157897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
3377, 3.678301, 10.000000, 4.759838, 10.000000, 8.297739, 0.037950, 10.000000, 0.069494, 10.000000, 4.607292, 10.000000, quic, averageVideo, 1, 7.145008389221477, 6.680347568898504, 7.60966920954445, 0.0, 0.0, 0.14199664431140918, 0.38714046022243515, 0.0, 0.24868641821617815, 0.0, 0.0, 0.0, 0.0, 0.9391505, 0.9631215151515151, 0.0, 0.08185323529411763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5637099999999998, 0.7176947058823528, 0.11297304347826098, 0.3999523529411766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11897705882352941, 0.5007536666666668, 0.39204964285714283, 0.5520365789473684, 0.9241, 0.9747, 0.0, 0.03795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.861012, 0.9536706666666667, 0.0, 0.069494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6330490909090908, 0.7625611764705882, 0.046648695652173985, 0.35508588235294125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
3378, 0.284671, 0.291122, 0.000000, 0.000000, 10.000000, 4.250392, 10.000000, 3.714996, 0.000000, 0.265082, 0.257976, quic, lowVideo, 0, 1.758290187561846, 1.1426192407873952, 2.3739611343362967, 0.49763137498232973, 0.6092688472084787, 0.0, 0.0, 0.0, 0.0, 0.430658, 0.8102193333333334, 0.0, 0.284671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.417756, 0.8059186666666666, 0.0, 0.291122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.7952763636363637, 0.8675317647058824, 0.0, 0.250115294117647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9574980000000002, 0.9742412121212123, 0.0, 0.09264588235294126, 0.0, 0.0, 0.46983600000000003, 0.8232786666666666, 0.0, 0.265082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48404800000000003, 0.828016, 0.0, 0.257976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3379, 0.313080, 0.280086, 0.000000, 0.000000, 10.000000, 10.000000, 10.000000, 10.000000, 0.000000, 0.292774, 0.253362, quic, lowVideo, 0, 1.7935785824240453, 1.1426192407873952, 2.4445379240606955, 0.4875489764502728, 0.6014269816835456, 0.0, 0.0, 0.0, 0.0, 0.37383999999999995, 0.79128, 0.0, 0.31308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.439828, 0.813276, 0.0, 0.280086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.41445200000000004, 0.8048173333333333, 0.0, 0.292774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49327600000000005, 0.8310919999999999, 0.0, 0.253362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3380, 0.292208, 0.294724, 0.000000, 0.000000, 10.000000, 10.000000, 10.000000, 10.000000, 0.000000, 0.272099, 0.265373, quic, lowVideo, 0, 1.767377401565955, 1.1426192407873954, 2.3921355623445146, 0.4950350281240129, 0.6072494663186767, 0.0, 0.0, 0.0, 0.0, 0.41558399999999995, 0.8051946666666666, 0.0, 0.292208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41055200000000003, 0.8035173333333333, 0.0, 0.294724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.45580200000000004, 0.8186006666666668, 0.0, 0.272099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46925399999999995, 0.8230846666666666, 0.0, 0.265373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3381, 0.368141, 0.248717, 0.000000, 0.000000, 10.000000, 4.156233, 10.000000, 3.632697, 0.000000, 0.350566, 0.224181, quic, lowVideo, 0, 1.8625625501491043, 1.1426192407873952, 2.5825058595108135, 0.4678392713859702, 0.5860972110779767, 0.0, 0.0, 0.0, 0.0, 0.263718, 0.7545726666666667, 0.0, 0.368141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5025660000000001, 0.8341886666666666, 0.0, 0.248717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.8380759090909089, 0.895225588235294, 0.0, 0.22242147058823541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9163485, 0.9493021212121212, 0.0, 0.06844029411764704, 0.0, 0.0, 0.298868, 0.7662893333333334, 0.0, 0.350566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5516380000000001, 0.850546, 0.0, 0.224181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3382, 0.291396, 0.309820, 0.000000, 0.000000, 10.000000, 0.117160, 10.000000, 0.102402, 0.000000, 0.268465, 0.273213, quic, lowVideo, 0, 2.818090746285796, 1.1426192407873952, 4.493562251784197, 0.19483121534691542, 0.37375761193648976, 0.0, 0.12723629851431842, 0.0, 0.0, 0.417208, 0.805736, 0.0, 0.291396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38036000000000003, 0.7934533333333333, 0.0, 0.30982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.76568, 0.9218933333333333, 0.0, 0.11716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.795196, 0.9317319999999999, 0.0, 0.102402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46307, 0.8210233333333333, 0.0, 0.268465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45357400000000003, 0.8178580000000001, 0.0, 0.273213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3383, 0.224838, 0.112869, 0.000000, 0.000000, 0.008215, 0.000065, 0.008216, 0.000057, 0.000000, 0.209276, 0.104248, quic, averageVideo, 1, 6.848155887027012, 6.3199407329884, 7.3763710410656245, 0.0, 0.0, 0.2607376451891952, 0.47195546084942513, 0.0, 0.17056733869131893, 0.550324, 0.850108, 0.0, 0.224838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.774262, 0.9247540000000001, 0.0, 0.112869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.98357, 0.9945233333333333, 0.0, 0.008215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.99987, 0.9999566666666667, 0.0, 6.5E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.983568, 0.9945226666666667, 0.0, 0.008216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999886, 0.999962, 0.0, 5.7E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.581448, 0.8604826666666666, 0.0, 0.209276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.791504, 0.9305013333333334, 0.0, 0.104248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3384, 0.224026, 0.115599, 0.000000, 0.000000, 0.004071, 0.000022, 0.004071, 0.000019, 0.000000, 0.208571, 0.106175, quic, averageVideo, 1, 6.857327236062275, 6.335714157905281, 7.37894031421927, 0.0, 0.0, 0.2570691055750899, 0.4693350754107785, 0.0, 0.17298085159533555, 0.551948, 0.8506493333333333, 0.0, 0.224026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.768802, 0.922934, 0.0, 0.115599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.991858, 0.997286, 0.0, 0.004071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999956, 0.9999853333333334, 0.0, 2.2E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.991858, 0.997286, 0.0, 0.004071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999962, 0.9999873333333333, 0.0, 1.9E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.582858, 0.8609526666666666, 0.0, 0.208571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.78765, 0.9292166666666667, 0.0, 0.106175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
3385, 0.224026, 0.115599, 0.000000, 0.000000, 0.004071, 0.000022, 0.004071, 0.000019, 0.000000, 0.208571, 0.106175, quic, averageVideo, 1, 6.857327236062275, 6.335714157905281, 7.37894031421927, 0.0, 0.0, 0.2570691055750899, 0.4693350754107785, 0.0, 0.17298085159533555, 0.551948, 0.8506493333333333, 0.0, 0.224026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.768802, 0.922934, 0.0, 0.115599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.991858, 0.997286, 0.0, 0.004071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999956, 0.9999853333333334, 0.0, 2.2E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.991858, 0.997286, 0.0, 0.004071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999962, 0.9999873333333333, 0.0, 1.9E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.582858, 0.8609526666666666, 0.0, 0.208571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.78765, 0.9292166666666667, 0.0, 0.106175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
